x0000,y0000
36143.,3.8109375
36144.,3.8046875
36145.,3.8140625
36146.,3.8184375
36147.,3.845625
36148.,3.8325
36149.,3.785625
36150.,3.8071875
36151.,3.8009375
36152.,3.8125
36153.,3.8184375
36154.,3.8221875
36155.,3.8359375
36156.,3.8215625
36157.,3.800625
36158.,3.831875
36159.,3.850625
36160.,3.836875
36161.,3.848125
36162.,3.8290625
36163.,3.82625
36164.,3.833125
36165.,3.82125
36166.,3.8156250000
36167.,3.7984375
36168.,3.81875
36169.,3.8790625000
36170.,3.808125
36171.,3.8134375
36172.,3.823125
36173.,3.8359375
36174.,3.8090625
36175.,3.80875
36176.,3.8156250000
36177.,3.810625
36178.,3.79875
36179.,3.801875
36180.,3.8025
36181.,3.815
36182.,3.8159375
36183.,3.808125
36184.,3.794375
36185.,3.794375
36186.,3.788125
36187.,3.7721875000
36188.,3.79625
36189.,3.789375
36190.,3.7796875
36191.,3.7778125
36192.,3.8015625
36193.,3.780625
36194.,3.77375
36195.,3.7753125
36196.,3.7953125
36197.,3.7853125
36198.,3.7884375
36199.,3.770625
36200.,3.755
36201.,3.763125
36202.,3.7878125000
36203.,3.769375
36204.,3.7759375
36205.,3.7875
36206.,3.7815625
36207.,3.8112500000
36208.,3.795
36209.,3.81375
36210.,3.7996875
36211.,3.8159375
36212.,3.783125
36213.,3.8071875
36214.,3.78625
36215.,3.7687500000
36216.,3.794375
36217.,3.775
36218.,3.7878125000
36219.,3.778125
36220.,3.7678125000
36221.,3.77375
36222.,3.795
36223.,3.8003125
36224.,3.79
36225.,3.8325
36226.,3.82375
36227.,3.823125
36228.,3.7996875
36229.,3.786875
36230.,3.77625
36231.,3.7953125
36232.,3.8028125
36233.,3.765
36234.,3.8028125
36235.,3.77375
36236.,3.776875
36237.,3.7721875000
36238.,3.7628125
36239.,3.7759375
36240.,3.7978125
36241.,3.7625
36242.,3.745
36243.,3.750625
36244.,3.790625
36245.,3.7653125000
36246.,3.7634375
36247.,3.7765625000
36248.,3.7896875
36249.,3.7687500000
36250.,3.8034375000
36251.,3.7887500000
36252.,3.8084375
36253.,3.7909375
36254.,3.786875
36255.,3.7728125
36256.,3.7828125
36257.,3.798125
36258.,3.7928125
36259.,3.799375
36260.,3.801875
36261.,3.8225000000
36262.,3.805
36263.,3.7912500000
36264.,3.7996875
36265.,3.8325
36266.,3.7975
36267.,3.8253125
36268.,3.7978125
36269.,3.7871875
36270.,3.77625
36271.,3.813125
36272.,3.7678125000
36273.,3.8009375
36274.,3.8059375
36275.,3.821875
36276.,3.8046875
36277.,3.823125
36278.,3.796875
36279.,3.8009375
36280.,3.821875
36281.,3.80125
36282.,3.8065625
36283.,3.8003125
36284.,3.80875
36285.,3.8075
36286.,3.8103125
36287.,3.8334375
36288.,3.8234375000
36289.,3.79875
36290.,3.8153125
36291.,3.816875
36292.,3.8203125
36293.,3.8003125
36294.,3.7884375
36295.,3.8553125
36296.,3.805625
36297.,3.7921875000
36298.,3.805
36299.,3.7878125000
36300.,3.8165625
36301.,3.8084375
36302.,3.8084375
36303.,3.8071875
36304.,3.810625
36305.,3.8196875
36306.,3.8009375
36307.,3.828125
36308.,3.7965625000
36309.,3.7640625
36310.,3.80375
36311.,3.8134375
36312.,3.7643750000
36313.,3.8196875
36314.,3.7753125
36315.,3.82125
36316.,3.8112500000
36317.,3.828125
36318.,3.8175
36319.,3.83
36320.,3.8225000000
36321.,3.82125
36322.,3.789375
36323.,3.796875
36324.,3.7800000000
36325.,3.7875
36326.,3.7796875
36327.,3.7828125
36328.,3.8034375000
36329.,3.7940625
36330.,3.796875
36331.,3.7765625000
36332.,3.7490625
36333.,3.78625
36334.,3.8146875000
36335.,3.8053125
36336.,3.8109375
36337.,3.7953125
36338.,3.8115625
36339.,3.791875
36340.,3.7521875000
36341.,3.755625
36342.,3.7821875
36343.,3.80125
36344.,3.769375
36345.,3.783125
36346.,3.783125
36347.,3.776875
36348.,3.774375
36349.,3.758125
36350.,3.766875
36351.,3.8065625
36352.,3.7753125
36353.,3.7484375
36354.,3.7628125
36355.,3.77875
36356.,3.7415625
36357.,3.779375
36358.,3.770625
36359.,3.765
36360.,3.768125
36361.,3.7528125
36362.,3.758125
36363.,3.7728125
36364.,3.7584375
36365.,3.7515625
36366.,3.7353125
36367.,3.7640625
36368.,3.7803125
36369.,3.7684375
36370.,3.7728125
36371.,3.74375
36372.,3.7703125
36373.,3.7490625
36374.,3.7334375
36375.,3.725625
36376.,3.74
36377.,3.7328125
36378.,3.7596875
36379.,3.7234375
36380.,3.7487500000
36381.,3.7578125
36382.,3.7600000000
36383.,3.72375
36384.,3.7290625
36385.,3.7965625000
36386.,3.776875
36387.,3.7734375
36388.,3.7565625000
36389.,3.775
36390.,3.78125
36391.,3.7640625
36392.,3.76625
36393.,3.7825
36394.,3.7621875
36395.,3.745625
36396.,3.7428125
36397.,3.7731250000
36398.,3.769375
36399.,3.7565625000
36400.,3.785625
36401.,3.7578125
36402.,3.7634375
36403.,3.7575000000
36404.,3.7315625
36405.,3.7609375000
36406.,3.7759375
36407.,3.7609375000
36408.,3.7325
36409.,3.765
36410.,3.766875
36411.,3.7443750000
36412.,3.7553125
36413.,3.75375
36414.,3.7725
36415.,3.7484375
36416.,3.7703125
36417.,3.7859375
36418.,3.7490625
36419.,3.75375
36420.,3.743125
36421.,3.750625
36422.,3.7559375
36423.,3.74125
36424.,3.7546875
36425.,3.7475
36426.,3.796875
36427.,3.7878125000
36428.,3.7615625
36429.,3.7756250000
36430.,3.7825
36431.,3.82125
36432.,3.775
36433.,3.7871875
36434.,3.795
36435.,3.7878125000
36436.,3.7790625
36437.,3.79
36438.,3.80875
36439.,3.78125
36440.,3.8021875
36441.,3.7946875
36442.,3.7884375
36443.,3.7865625
36444.,3.8190625000
36445.,3.785
36446.,3.7959375
36447.,3.808125
36448.,3.8221875
36449.,3.7959375
36450.,3.7775
36451.,3.7934375
36452.,3.7759375
36453.,3.7696875
36454.,3.7496875000
36455.,3.795
36456.,3.8134375
36457.,3.8184375
36458.,3.791875
36459.,3.7703125
36460.,3.794375
36461.,3.7843750000
36462.,3.771875
36463.,3.7984375
36464.,3.7821875
36465.,3.7903125
36466.,3.7721875000
36467.,3.79
36468.,3.7784375
36469.,3.7634375
36470.,3.736875
36471.,3.7534375
36472.,3.76125
36473.,3.75125
36474.,3.763125
36475.,3.7759375
36476.,3.7925
36477.,3.7959375
36478.,3.7956250000
36479.,3.8034375000
36480.,3.7865625
36481.,3.800625
36482.,3.758125
36483.,3.7778125
36484.,3.7596875
36485.,3.7634375
36486.,3.81
36487.,3.7990625000
36488.,3.7634375
36489.,3.7715625
36490.,3.7759375
36491.,3.7815625
36492.,3.79375
36493.,3.7746875
36494.,3.7915625
36495.,3.8053125
36496.,3.8096875
36497.,3.7903125
36498.,3.7887500000
36499.,3.7953125
36500.,3.8203125
36501.,3.8153125
36502.,3.8125
36503.,3.8009375
36504.,3.7965625000
36505.,3.803125
36506.,3.788125
36507.,3.7875
36508.,3.789375
36509.,3.7640625
36510.,3.7853125
36511.,3.7853125
36512.,3.7828125
36513.,3.7721875000
36514.,3.7903125
36515.,3.794375
36516.,3.7846875
36517.,3.7446875
36518.,3.774375
36519.,3.7259375
36520.,3.7715625
36521.,3.7690625
36522.,3.7671875
36523.,3.7559375
36524.,3.774375
36525.,3.7928125
36526.,3.785
36527.,3.755625
36528.,3.789375
36529.,3.7800000000
36530.,3.8021875
36531.,3.7600000000
36532.,3.783125
36533.,3.82125
36534.,3.8046875
36535.,3.8021875
36536.,3.755625
36537.,3.8146875000
36538.,3.7684375
36539.,3.7846875
36540.,3.8140625
36541.,3.7821875
36542.,3.7740625
36543.,3.824375
36544.,3.7640625
36545.,3.794375
36546.,3.78625
36547.,3.7796875
36548.,3.765
36549.,3.7959375
36550.,3.7875
36551.,3.7890625
36552.,3.7784375
36553.,3.8312500000
36554.,3.796875
36555.,3.8265625
36556.,3.8043750000
36557.,3.7934375
36558.,3.7687500000
36559.,3.81
36560.,3.8068750000
36561.,3.7828125
36562.,3.80125
36563.,3.800625
36564.,3.8175
36565.,3.79
36566.,3.7925
36567.,3.7925
36568.,3.77875
36569.,3.7687500000
36570.,3.774375
36571.,3.7487500000
36572.,3.7609375000
36573.,3.7603125
36574.,3.780625
36575.,3.80625
36576.,3.7859375
36577.,3.7384375
36578.,3.7934375
36579.,3.7621875
36580.,3.7990625000
36581.,3.8028125
36582.,3.78125
36583.,3.79375
36584.,3.78625
36585.,3.7875
36586.,3.7975
36587.,3.780625
36588.,3.7878125000
36589.,3.7740625
36590.,3.780625
36591.,3.78625
36592.,3.8009375
36593.,3.798125
36594.,3.7909375
36595.,3.7465625
36596.,3.7725
36597.,3.7915625
36598.,3.7684375
36599.,3.794375
36600.,3.78375
36601.,3.761875
36602.,3.7721875000
36603.,3.769375
36604.,3.7984375
36605.,3.7965625000
36606.,3.7821875
36607.,3.796875
36608.,3.8025
36609.,3.7834375000
36610.,3.809375
36611.,3.8025
36612.,3.7853125
36613.,3.8065625
36614.,3.798125
36615.,3.7959375
36616.,3.7984375
36617.,3.805
36618.,3.80875
36619.,3.8153125
36620.,3.8103125
36621.,3.7959375
36622.,3.825
36623.,3.79625
36624.,3.7990625000
36625.,3.814375
36626.,3.793125
36627.,3.8128125
36628.,3.8225000000
36629.,3.8184375
36630.,3.80625
36631.,3.8134375
36632.,3.7843750000
36633.,3.8078125000
36634.,3.8078125000
36635.,3.8334375
36636.,3.81625
36637.,3.8109375
36638.,3.7809375000
36639.,3.7912500000
36640.,3.7871875
36641.,3.790625
36642.,3.7909375
36643.,3.7921875000
36644.,3.785625
36645.,3.8096875
36646.,3.80875
36647.,3.796875
36648.,3.7996875
36649.,3.8234375000
36650.,3.813125
36651.,3.824375
36652.,3.8221875
36653.,3.8009375
36654.,3.810625
36655.,3.8175
36656.,3.8071875
36657.,3.800625
36658.,3.7859375
36659.,3.8065625
36660.,3.7875
36661.,3.7984375
36662.,3.8128125
36663.,3.8034375000
36664.,3.798125
36665.,3.7853125
36666.,3.8040625
36667.,3.8128125
36668.,3.81375
36669.,3.835
36670.,3.8190625000
36671.,3.835
36672.,3.828125
36673.,3.8340625
36674.,3.828125
36675.,3.8128125
36676.,3.831875
36677.,3.816875
36678.,3.8112500000
36679.,3.830625
36680.,3.793125
36681.,3.840625
36682.,3.8053125
36683.,3.8071875
36684.,3.80625
36685.,3.82375
36686.,3.8240625
36687.,3.7840625
36688.,3.791875
36689.,3.7971875
36690.,3.8103125
36691.,3.8021875
36692.,3.7859375
36693.,3.818125
36694.,3.786875
36695.,3.779375
36696.,3.813125
36697.,3.805625
36698.,3.8246875
36699.,3.808125
36700.,3.816875
36701.,3.8115625
36702.,3.811875
36703.,3.81875
36704.,3.8303125000
36705.,3.82375
36706.,3.8171875
36707.,3.8275
36708.,3.7915625
36709.,3.790625
36710.,3.781875
36711.,3.824375
36712.,3.813125
36713.,3.8196875
36714.,3.8253125
36715.,3.8271875
36716.,3.78375
36717.,3.821875
36718.,3.8209375
36719.,3.8200000000
36720.,3.8325
36721.,3.8240625
36722.,3.8121875000
36723.,3.8153125
36724.,3.810625
36725.,3.81
36726.,3.8153125
36727.,3.8340625
36728.,3.8221875
36729.,3.8000000000
36730.,3.8290625
36731.,3.80625
36732.,3.8125
36733.,3.8328125
36734.,3.810625
36735.,3.8171875
36736.,3.8134375
36737.,3.8165625
36738.,3.7875
36739.,3.8221875
36740.,3.8253125
36741.,3.8112500000
36742.,3.8228125
36743.,3.816875
36744.,3.8068750000
36745.,3.8146875000
36746.,3.7865625
36747.,3.76375
36748.,3.8190625000
36749.,3.816875
36750.,3.7846875
36751.,3.8015625
36752.,3.825
36753.,3.825
36754.,3.810625
36755.,3.7843750000
36756.,3.80375
36757.,3.8115625
36758.,3.765625
36759.,3.785
36760.,3.778125
36761.,3.788125
36762.,3.7975
36763.,3.7896875
36764.,3.78625
36765.,3.75625
36766.,3.7559375
36767.,3.798125
36768.,3.7946875
36769.,3.7734375
36770.,3.7828125
36771.,3.7715625
36772.,3.7600000000
36773.,3.7965625000
36774.,3.765625
36775.,3.7875
36776.,3.7778125
36777.,3.7887500000
36778.,3.8028125
36779.,3.7925
36780.,3.780625
36781.,3.7584375
36782.,3.7784375
36783.,3.80375
36784.,3.7875
36785.,3.7625
36786.,3.7759375
36787.,3.7934375
36788.,3.7940625
36789.,3.7575000000
36790.,3.7996875
36791.,3.771875
36792.,3.8171875
36793.,3.7753125
36794.,3.7834375000
36795.,3.783125
36796.,3.786875
36797.,3.7896875
36798.,3.816875
36799.,3.7996875
36800.,3.8009375
36801.,3.7934375
36802.,3.8000000000
36803.,3.7821875
36804.,3.77875
36805.,3.8115625
36806.,3.7690625
36807.,3.809375
36808.,3.800625
36809.,3.7934375
36810.,3.7796875
36811.,3.768125
36812.,3.79875
36813.,3.783125
36814.,3.7940625
36815.,3.766875
36816.,3.805625
36817.,3.8043750000
36818.,3.79875
36819.,3.77875
36820.,3.7875
36821.,3.794375
36822.,3.7978125
36823.,3.794375
36824.,3.8000000000
36825.,3.810625
36826.,3.7696875
36827.,3.775
36828.,3.795
36829.,3.7996875
36830.,3.793125
36831.,3.7959375
36832.,3.786875
36833.,3.81
36834.,3.81625
36835.,3.8134375
36836.,3.809375
36837.,3.80375
36838.,3.8325
36839.,3.8175
36840.,3.8096875
36841.,3.80875
36842.,3.8171875
36843.,3.8003125
36844.,3.778125
36845.,3.7825
36846.,3.8090625
36847.,3.805
36848.,3.825625
36849.,3.794375
36850.,3.82625
36851.,3.8365625
36852.,3.818125
36853.,3.7875
36854.,3.80875
36855.,3.814375
36856.,3.8146875000
36857.,3.79875
36858.,3.814375
36859.,3.82875
36860.,3.8200000000
36861.,3.8234375000
36862.,3.8125
36863.,3.799375
36864.,3.8312500000
36865.,3.8359375
36866.,3.7734375
36867.,3.7871875
36868.,3.8246875
36869.,3.8053125
36870.,3.8096875
36871.,3.821875
36872.,3.828125
36873.,3.8028125
36874.,3.8078125000
36875.,3.7953125
36876.,3.8065625
36877.,3.8075
36878.,3.7953125
36879.,3.77625
36880.,3.7965625000
36881.,3.80375
36882.,3.7731250000
36883.,3.7740625
36884.,3.778125
36885.,3.7903125
36886.,3.7696875
36887.,3.7809375000
36888.,3.7890625
36889.,3.8046875
36890.,3.7956250000
36891.,3.7565625000
36892.,3.7896875
36893.,3.8015625
36894.,3.7975
36895.,3.8009375
36896.,3.8203125
36897.,3.831875
36898.,3.7934375
36899.,3.7846875
36900.,3.780625
36901.,3.7903125
36902.,3.7753125
36903.,3.785625
36904.,3.78625
36905.,3.7903125
36906.,3.7678125000
36907.,3.7565625000
36908.,3.7890625
36909.,3.77125
36910.,3.7509375
36911.,3.78125
36912.,3.7696875
36913.,3.7821875
36914.,3.761875
36915.,3.7828125
36916.,3.775
36917.,3.776875
36918.,3.7628125
36919.,3.7925
36920.,3.8040625
36921.,3.7571875
36922.,3.77625
36923.,3.7753125
36924.,3.7778125
36925.,3.77375
36926.,3.7715625
36927.,3.7887500000
36928.,3.793125
36929.,3.7959375
36930.,3.79
36931.,3.7771875
36932.,3.7725
36933.,3.7703125
36934.,3.71375
36935.,3.76625
36936.,3.759375
36937.,3.7490625
36938.,3.730625
36939.,3.7796875
36940.,3.7678125000
36941.,3.794375
36942.,3.788125
36943.,3.8003125
36944.,3.7725
36945.,3.7821875
36946.,3.7534375
36947.,3.7940625
36948.,3.7775
36949.,3.7665625
36950.,3.7615625
36951.,3.7709375
36952.,3.7665625
36953.,3.7775
36954.,3.7887500000
36955.,3.7753125
36956.,3.7721875000
36957.,3.7828125
36958.,3.771875
36959.,3.7646875
36960.,3.7840625
36961.,3.7784375
36962.,3.7643750000
36963.,3.780625
36964.,3.7896875
36965.,3.7984375
36966.,3.7865625
36967.,3.8109375
36968.,3.7859375
36969.,3.7953125
36970.,3.8000000000
36971.,3.7959375
36972.,3.7753125
36973.,3.8000000000
36974.,3.799375
36975.,3.77125
36976.,3.7925
36977.,3.805
36978.,3.7728125
36979.,3.78625
36980.,3.7878125000
36981.,3.7625
36982.,3.7609375000
36983.,3.7821875
36984.,3.778125
36985.,3.7765625000
36986.,3.778125
36987.,3.7912500000
36988.,3.7615625
36989.,3.7653125000
36990.,3.7912500000
36991.,3.809375
36992.,3.8053125
36993.,3.7653125000
36994.,3.805
36995.,3.8000000000
36996.,3.81375
36997.,3.789375
36998.,3.7971875
36999.,3.80875
37000.,3.8028125
37001.,3.7878125000
37002.,3.8028125
37003.,3.8046875
37004.,3.7934375
37005.,3.7696875
37006.,3.7975
37007.,3.8381250000
37008.,3.80875
37009.,3.7946875
37010.,3.783125
37011.,3.813125
37012.,3.7912500000
37013.,3.7884375
37014.,3.7971875
37015.,3.8225000000
37016.,3.8175
37017.,3.823125
37018.,3.7878125000
37019.,3.785625
37020.,3.814375
37021.,3.7878125000
37022.,3.7956250000
37023.,3.8140625
37024.,3.79625
37025.,3.840625
37026.,3.8025
37027.,3.8312500000
37028.,3.819375
37029.,3.8275
37030.,3.8075
37031.,3.803125
37032.,3.8096875
37033.,3.8312500000
37034.,3.7834375000
37035.,3.786875
37036.,3.8015625
37037.,3.8668750000
37038.,3.80375
37039.,3.799375
37040.,3.7934375
37041.,3.7859375
37042.,3.7956250000
37043.,3.7878125000
37044.,3.8225000000
37045.,3.800625
37046.,3.8128125
37047.,3.798125
37048.,3.7975
37049.,3.7875
37050.,3.8103125
37051.,3.7978125
37052.,3.771875
37053.,3.7796875
37054.,3.8015625
37055.,3.7896875
37056.,3.7828125
37057.,3.7609375000
37058.,3.7784375
37059.,3.7721875000
37060.,3.7756250000
37061.,3.7600000000
37062.,3.780625
37063.,3.7887500000
37064.,3.769375
37065.,3.7340625000
37066.,3.7796875
37067.,3.766875
37068.,3.7675
37069.,3.7765625000
37070.,3.7775
37071.,3.791875
37072.,3.7621875
37073.,3.78625
37074.,3.7956250000
37075.,3.7940625
37076.,3.7928125
37077.,3.7796875
37078.,3.771875
37079.,3.79625
37080.,3.7728125
37081.,3.805625
37082.,3.7596875
37083.,3.7803125
37084.,3.7815625
37085.,3.8065625
37086.,3.7821875
37087.,3.778125
37088.,3.77625
37089.,3.7859375
37090.,3.7625
37091.,3.7665625
37092.,3.7875
37093.,3.7759375
37094.,3.7971875
37095.,3.7890625
37096.,3.7659375
37097.,3.7756250000
37098.,3.7815625
37099.,3.7903125
37100.,3.8328125
37101.,3.7934375
37102.,3.8109375
37103.,3.799375
37104.,3.8146875000
37105.,3.7975
37106.,3.8021875
37107.,3.7809375000
37108.,3.7721875000
37109.,3.7784375
37110.,3.7903125
37111.,3.7843750000
37112.,3.7515625
37113.,3.7934375
37114.,3.805
37115.,3.7921875000
37116.,3.7765625000
37117.,3.7740625
37118.,3.81625
37119.,3.781875
37120.,3.795
37121.,3.7615625
37122.,3.76625
37123.,3.82625
37124.,3.770625
37125.,3.735625
37126.,3.7575000000
37127.,3.786875
37128.,3.7834375000
37129.,3.775
37130.,3.7609375000
37131.,3.7940625
37132.,3.7846875
37133.,3.7912500000
37134.,3.7634375
37135.,3.8068750000
37136.,3.761875
37137.,3.7853125
37138.,3.7534375
37139.,3.8025
37140.,3.7875
37141.,3.8059375
37142.,3.77625
37143.,3.7609375000
37144.,3.776875
37145.,3.795
37146.,3.7640625
37147.,3.7815625
37148.,3.785625
37149.,3.790625
37150.,3.8078125000
37151.,3.7828125
37152.,3.7756250000
37153.,3.77
37154.,3.7646875
37155.,3.7809375000
37156.,3.7846875
37157.,3.7646875
37158.,3.7771875
37159.,3.7728125
37160.,3.7840625
37161.,3.7784375
37162.,3.763125
37163.,3.795
37164.,3.7725
37165.,3.7925
37166.,3.7696875
37167.,3.7565625000
37168.,3.775
37169.,3.7525
37170.,3.7609375000
37171.,3.7678125000
37172.,3.7903125
37173.,3.7909375
37174.,3.8153125
37175.,3.7996875
37176.,3.8290625
37177.,3.794375
37178.,3.7953125
37179.,3.7821875
37180.,3.8225000000
37181.,3.798125
37182.,3.7996875
37183.,3.7925
37184.,3.831875
37185.,3.8046875
37186.,3.7928125
37187.,3.7975
37188.,3.790625
37189.,3.77875
37190.,3.8043750000
37191.,3.8040625
37192.,3.7731250000
37193.,3.786875
37194.,3.799375
37195.,3.788125
37196.,3.794375
37197.,3.8115625
37198.,3.8103125
37199.,3.81875
37200.,3.791875
37201.,3.8178125
37202.,3.818125
37203.,3.8075
37204.,3.816875
37205.,3.8075
37206.,3.7865625
37207.,3.8159375
37208.,3.8071875
37209.,3.803125
37210.,3.778125
37211.,3.819375
37212.,3.7956250000
37213.,3.8484375
37214.,3.7909375
37215.,3.8175
37216.,3.8334375
37217.,3.8112500000
37218.,3.788125
37219.,3.7896875
37220.,3.8284375
37221.,3.8159375
37222.,3.78125
37223.,3.7903125
37224.,3.785625
37225.,3.7809375000
37226.,3.7665625
37227.,3.7865625
37228.,3.796875
37229.,3.769375
37230.,3.7965625000
37231.,3.765625
37232.,3.7878125000
37233.,3.8000000000
37234.,3.783125
37235.,3.7828125
37236.,3.7575000000
37237.,3.7971875
37238.,3.8028125
37239.,3.7834375000
37240.,3.8028125
37241.,3.7921875000
37242.,3.7959375
37243.,3.7734375
37244.,3.799375
37245.,3.77125
37246.,3.78625
37247.,3.7453125000
37248.,3.7953125
37249.,3.7865625
37250.,3.7843750000
37251.,3.778125
37252.,3.778125
37253.,3.7609375000
37254.,3.781875
37255.,3.7840625
37256.,3.7903125
37257.,3.8078125000
37258.,3.7934375
37259.,3.8003125
37260.,3.7703125
37261.,3.7959375
37262.,3.7731250000
37263.,3.795
37264.,3.765625
37265.,3.7796875
37266.,3.8112500000
37267.,3.8084375
37268.,3.800625
37269.,3.788125
37270.,3.78125
37271.,3.7909375
37272.,3.7946875
37273.,3.7596875
37274.,3.7796875
37275.,3.7800000000
37276.,3.7734375
37277.,3.7615625
37278.,3.760625
37279.,3.8134375
37280.,3.8034375000
37281.,3.786875
37282.,3.7596875
37283.,3.745
37284.,3.770625
37285.,3.7440625
37286.,3.77375
37287.,3.7509375
37288.,3.76625
37289.,3.7646875
37290.,3.766875
37291.,3.7440625
37292.,3.7815625
37293.,3.750625
37294.,3.7434375
37295.,3.7584375
37296.,3.749375
37297.,3.7646875
37298.,3.738125
37299.,3.774375
37300.,3.7396875
37301.,3.80125
37302.,3.7528125
37303.,3.77375
37304.,3.7625
37305.,3.7465625
37306.,3.7571875
37307.,3.765625
37308.,3.7821875
37309.,3.7531250000
37310.,3.7553125
37311.,3.7565625000
37312.,3.7453125000
37313.,3.7740625
37314.,3.760625
37315.,3.7371875
37316.,3.7490625
37317.,3.7540625
37318.,3.794375
37319.,3.7684375
37320.,3.7671875
37321.,3.771875
37322.,3.7603125
37323.,3.7771875
37324.,3.7490625
37325.,3.7421875
37326.,3.759375
37327.,3.7515625
37328.,3.7796875
37329.,3.7509375
37330.,3.7809375000
37331.,3.7946875
37332.,3.7978125
37333.,3.7878125000
37334.,3.7571875
37335.,3.803125
37336.,3.7965625000
37337.,3.7753125
37338.,3.7784375
37339.,3.754375
37340.,3.7687500000
37341.,3.7778125
37342.,3.7634375
37343.,3.7759375
37344.,3.7778125
37345.,3.77375
37346.,3.7709375
37347.,3.793125
37348.,3.7959375
37349.,3.7984375
37350.,3.7571875
37351.,3.78375
37352.,3.7759375
37353.,3.7984375
37354.,3.8025
37355.,3.7728125
37356.,3.796875
37357.,3.8153125
37358.,3.7740625
37359.,3.7803125
37360.,3.7725
37361.,3.8246875
37362.,3.7553125
37363.,3.7559375
37364.,3.7696875
37365.,3.774375
37366.,3.7678125000
37367.,3.7784375
37368.,3.758125
37369.,3.7796875
37370.,3.7740625
37371.,3.7803125
37372.,3.739375
37373.,3.7675
37374.,3.7896875
37375.,3.75875
37376.,3.7853125
37377.,3.7696875
37378.,3.7925
37379.,3.7703125
37380.,3.7728125
37381.,3.755625
37382.,3.745
37383.,3.7671875
37384.,3.745625
37385.,3.7584375
37386.,3.7640625
37387.,3.776875
37388.,3.7765625000
37389.,3.7471875
37390.,3.76375
37391.,3.7540625
37392.,3.788125
37393.,3.7840625
37394.,3.776875
37395.,3.7759375
37396.,3.765
37397.,3.7796875
37398.,3.7715625
37399.,3.7487500000
37400.,3.763125
37401.,3.755
37402.,3.748125
37403.,3.7825
37404.,3.760625
37405.,3.7534375
37406.,3.739375
37407.,3.7246875
37408.,3.754375
37409.,3.7796875
37410.,3.7790625
37411.,3.749375
37412.,3.7790625
37413.,3.7565625000
37414.,3.76625
37415.,3.7765625000
37416.,3.7409375000
37417.,3.7853125
37418.,3.7771875
37419.,3.74375
37420.,3.790625
37421.,3.7665625
37422.,3.7440625
37423.,3.7475
37424.,3.7487500000
37425.,3.74375
37426.,3.75375
37427.,3.7321875
37428.,3.75375
37429.,3.72375
37430.,3.7384375
37431.,3.7684375
37432.,3.759375
37433.,3.7803125
37434.,3.7418750000
37435.,3.7484375
37436.,3.75875
37437.,3.7521875000
37438.,3.7756250000
37439.,3.7671875
37440.,3.72125
37441.,3.7253125000
37442.,3.748125
37443.,3.7634375
37444.,3.723125
37445.,3.7525
37446.,3.7487500000
37447.,3.7625
37448.,3.7778125
37449.,3.7684375
37450.,3.7734375
37451.,3.7821875
37452.,3.7553125
37453.,3.731875
37454.,3.734375
37455.,3.770625
37456.,3.7184375000
37457.,3.736875
37458.,3.73875
37459.,3.725625
37460.,3.745625
37461.,3.7084375
37462.,3.7287500000
37463.,3.7484375
37464.,3.724375
37465.,3.735
37466.,3.7078125
37467.,3.7271875
37468.,3.7106250000
37469.,3.7096875000
37470.,3.7109375
37471.,3.73
37472.,3.7278125
37473.,3.7396875
37474.,3.7271875
37475.,3.7218750000
37476.,3.7484375
37477.,3.7540625
37478.,3.75125
37479.,3.72
37480.,3.76375
37481.,3.74125
37482.,3.7128125
37483.,3.71375
37484.,3.729375
37485.,3.7425
37486.,3.7525
37487.,3.7528125
37488.,3.7259375
37489.,3.7575000000
37490.,3.7384375
37491.,3.7290625
37492.,3.7290625
37493.,3.7490625
37494.,3.7331250000
37495.,3.7325
37496.,3.75375
37497.,3.76375
37498.,3.7603125
37499.,3.7475
37500.,3.7240625
37501.,3.7521875000
37502.,3.7646875
37503.,3.7265625
37504.,3.7421875
37505.,3.7453125000
37506.,3.7418750000
37507.,3.750625
37508.,3.7246875
37509.,3.73
37510.,3.7396875
37511.,3.7487500000
37512.,3.7265625
37513.,3.7478125
37514.,3.7496875000
37515.,3.7465625
37516.,3.7271875
37517.,3.7459375
37518.,3.72375
37519.,3.7678125000
37520.,3.743125
37521.,3.7634375
37522.,3.7643750000
37523.,3.7709375
37524.,3.7365625000
37525.,3.760625
37526.,3.7446875
37527.,3.7309375
37528.,3.7331250000
37529.,3.74
37530.,3.75625
37531.,3.7531250000
37532.,3.72375
37533.,3.7275
37534.,3.75
37535.,3.7175000000
37536.,3.73125
37537.,3.7334375
37538.,3.7428125
37539.,3.7465625
37540.,3.7509375
37541.,3.7443750000
37542.,3.7475
37543.,3.725625
37544.,3.7221875
37545.,3.735625
37546.,3.743125
37547.,3.7600000000
37548.,3.7553125
37549.,3.7646875
37550.,3.7640625
37551.,3.7953125
37552.,3.7409375000
37553.,3.7503125
37554.,3.7596875
37555.,3.760625
37556.,3.740625
37557.,3.7265625
37558.,3.7371875
37559.,3.7353125
37560.,3.77125
37561.,3.7384375
37562.,3.7240625
37563.,3.7384375
37564.,3.7453125000
37565.,3.755
37566.,3.728125
37567.,3.73125
37568.,3.7521875000
37569.,3.7425
37570.,3.7287500000
37571.,3.7259375
37572.,3.75
37573.,3.7446875
37574.,3.7703125
37575.,3.7234375
37576.,3.731875
37577.,3.76375
37578.,3.7375000000
37579.,3.7503125
37580.,3.7603125
37581.,3.736875
37582.,3.7515625
37583.,3.73625
